brightness,      y,      x, calibrated magnitude
1.750000e+00,   2776,   1033, 2.469240e+01
-5.750000e+00,    250,   1039, 2.340083e+01
1.225000e+01,   3755,   1045, 2.257966e+01
    42,   2590,   1046, 2.124188e+01
2.250000e+00,   3208,   1047, 2.441954e+01
4.950000e+01,   3116,   1048, 2.106349e+01
4.650000e+01,   3284,   1056, 2.113137e+01
1.217500e+02,   3932,   1057, 2.008633e+01
8.725000e+01,    286,   1058, 2.044809e+01
    22,   3263,   1063, 2.194394e+01
1.225000e+01,   3236,   1064, 2.257966e+01
1.500000e+00,   3294,   1065, 2.485977e+01
5.625000e+01,    767,   1069, 2.092469e+01
4.725000e+01,   3284,   1069, 2.111400e+01
4.275000e+01,    506,   1070, 2.122266e+01
5.325000e+01,   3109,   1072, 2.098420e+01
-4.500000e+00,   3198,   1073, 2.366697e+01
1.637500e+02,   1536,   1074, 1.976455e+01
4.650000e+01,   3240,   1074, 2.113137e+01
8.125000e+01,   2548,   1077, 2.052544e+01
-1.375000e+01,   3257,   1077, 2.245424e+01
4.775000e+01,   3276,   1077, 2.110257e+01
5.875000e+01,   3278,   1077, 2.087748e+01
7.750000e+00,   3326,   1078, 2.307675e+01
    43,   2129,   1079, 2.121633e+01
   105,   3783,   1080, 2.024703e+01
5.475000e+01,    670,   1081, 2.095404e+01
6.975000e+01,   2445,   1081, 2.069114e+01
    62,   4084,   1081, 2.081902e+01
3.950000e+01,   3344,   1083, 2.130851e+01
7.475000e+01,   3647,   1086, 2.061597e+01
3.275000e+01,   3323,   1089, 2.151197e+01
9.775000e+01,   1149,   1091, 2.032471e+01
1.225000e+01,    626,   1092, 2.257966e+01
-1.875000e+01,   3143,   1093, 2.211750e+01
1.025000e+01,   3195,   1093, 2.277319e+01
    70,   3882,   1093, 2.068725e+01
1.012500e+02,   3527,   1095, 2.028651e+01
   133,   3817,   1096, 1.999037e+01
-1.075000e+01,   3225,   1098, 2.272148e+01
8.925000e+01,   4228,   1099, 2.042348e+01
    50,   2575,   1100, 2.105257e+01
    35,   2772,   1101, 2.143983e+01
1.525000e+01,   3070,   1101, 2.234183e+01
7.250000e+00,   3140,   1101, 2.314915e+01
3.325000e+01,    427,   1102, 2.149552e+01
3.175000e+01,   3228,   1103, 2.154564e+01
    42,   3500,   1103, 2.124188e+01
7.375000e+01,   2573,   1104, 2.063059e+01
2.575000e+01,   3210,   1104, 2.177306e+01
3.575000e+01,   3247,   1104, 2.141681e+01
4.625000e+01,   3275,   1104, 2.113722e+01
    67,    426,   1105, 2.073481e+01
6.275000e+01,   3308,   1105, 2.080597e+01
8.075000e+01,    536,   1106, 2.053214e+01
-1.725000e+01,   3320,   1106, 2.220803e+01
    57,   2771,   1107, 2.091031e+01
4.225000e+01,   3133,   1107, 2.123543e+01
    55,    291,   1108, 2.094909e+01
5.125000e+01,   3193,   1111, 2.102577e+01
1.275000e+01,   3269,   1111, 2.253622e+01
-4.325000e+01,   3139,   1112, 2.121003e+01
2.350000e+01,   3252,   1112, 2.187233e+01
4.175000e+01,   2598,   1113, 2.124836e+01
7.225000e+01,   3066,   1114, 2.065291e+01
    73,   3325,   1114, 2.064169e+01
5.750000e+00,   3174,   1115, 2.340083e+01
1.150000e+01,   3071,   1117, 2.264826e+01
5.775000e+01,   3230,   1118, 2.089612e+01
2.425000e+01,   3583,   1121, 2.183822e+01
3.750000e+00,   3037,   1122, 2.386492e+01
5.450000e+01,   2576,   1125, 2.095901e+01
     3,   3098,   1125, 2.410720e+01
7.250000e+00,   3195,   1125, 2.314915e+01
-5.500000e+00,   3485,   1125, 2.344909e+01
9.350000e+01,   1258,   1126, 2.037297e+01
    33,   3248,   1126, 2.150372e+01
    53,   3510,   1126, 2.098931e+01
5.550000e+01,   3312,   1128, 2.093927e+01
2.225000e+01,   2713,   1129, 2.193167e+01
-1.500000e+00,   3206,   1129, 2.485977e+01
4.775000e+01,    314,   1130, 2.110257e+01
3.825000e+01,   3306,   1131, 2.134342e+01
    50,   3387,   1131, 2.105257e+01
-1.350000e+01,   3251,   1133, 2.247417e+01
3.150000e+01,   3150,   1136, 2.155422e+01
-9.250000e+00,   3284,   1136, 2.288465e+01
7.500000e-01,   3303,   1136, 2.561235e+01
    -8,   3271,   1138, 2.304228e+01
    31,   3386,   1138, 2.157160e+01
-2.825000e+01,   3112,   1139, 2.167245e+01
-1.650000e+01,   3379,   1139, 2.225629e+01
-6.250000e+00,   3212,   1140, 2.331030e+01
1.375000e+01,   3253,   1141, 2.245424e+01
-2.825000e+01,   3309,   1141, 2.167245e+01
-1.775000e+01,   3380,   1141, 2.217700e+01
    -3,   3385,   1141, 2.410720e+01
2.016667e+01,   3222,   1142, 2.203841e+01
-1.575000e+01,   3248,   1144, 2.230680e+01
-7.350000e+01,   3502,   1145, 2.063428e+01
3.325000e+01,   3109,   1146, 2.149552e+01
-8.750000e+00,   3166,   1146, 2.294498e+01
1.150000e+01,   2683,   1148, 2.264826e+01
-5.000000e-01,   3493,   1148, 2.605257e+01
    -2,   3231,   1149, 2.454743e+01
    21,   3284,   1150, 2.199445e+01
    27,   3347,   1150, 2.172159e+01
-1.525000e+01,   3116,   1151, 2.234183e+01
    21,   3134,   1151, 2.199445e+01
5.250000e+00,   3219,   1151, 2.349960e+01
9.250000e+01,   4117,   1151, 2.038465e+01
3.875000e+01,   3264,   1152, 2.132932e+01
     5,   3125,   1153, 2.355257e+01
2.750000e+00,   3153,   1154, 2.420167e+01
3.750000e+00,   3294,   1154, 2.386492e+01
-4.050000e+01,   3324,   1155, 2.128136e+01
1.150000e+01,   3341,   1155, 2.264826e+01
2.875000e+01,   3059,   1156, 2.165341e+01
-6.250000e+00,   3101,   1157, 2.331030e+01
   -37,   3148,   1157, 2.137950e+01
   -19,   3383,   1157, 2.210312e+01
   -48,   3482,   1158, 2.109690e+01
1.525000e+01,   2883,   1159, 2.234183e+01
2.775000e+01,   3125,   1159, 2.169184e+01
2.500000e+00,   3135,   1159, 2.430515e+01
2.225000e+01,   3191,   1159, 2.193167e+01
   -13,   3314,   1159, 2.251514e+01
   -12,   3479,   1159, 2.260205e+01
    19,   2691,   1160, 2.210312e+01
-1.750000e+01,   3101,   1160, 2.219240e+01
1.750000e+00,   3195,   1160, 2.469240e+01
1.225000e+01,   3197,   1160, 2.257966e+01
3.950000e+01,   3332,   1160, 2.130851e+01
5.450000e+01,   3931,   1160, 2.095901e+01
5.750000e+00,   3079,   1161, 2.340083e+01
-2.475000e+01,   3291,   1161, 2.181606e+01
-8.726190e+00,   3259,   1162, 2.294794e+01
-1.450000e+01,   3108,   1163, 2.239658e+01
     1,   3095,   1164, 2.530000e+01
-2.750000e+00,   3118,   1164, 2.420167e+01
1.875000e+01,   3123,   1165, 2.211750e+01
    -2,   3148,   1165, 2.454743e+01
   -11,   3354,   1165, 2.269652e+01
-1.425000e+01,   3106,   1166, 2.241546e+01
-3.250000e+00,   3267,   1166, 2.402029e+01
-3.275000e+01,   3273,   1166, 2.151197e+01
-1.050000e+01,   3285,   1166, 2.274703e+01
4.125000e+01,   2979,   1167, 2.126144e+01
-2.075000e+01,   3304,   1167, 2.200745e+01
   -11,   3065,   1168, 2.269652e+01
2.250000e+01,   3080,   1168, 2.191954e+01
2.775000e+01,   3104,   1168, 2.169184e+01
1.250000e+00,   3149,   1168, 2.505772e+01
-1.275000e+01,   3274,   1168, 2.253622e+01
3.350000e+01,   3289,   1168, 2.148739e+01
-6.500000e+00,   3100,   1169, 2.326772e+01
    85,   3750,   1169, 2.047645e+01
    14,   3308,   1170, 2.243468e+01
6.250000e+00,   3338,   1170, 2.331030e+01
7.500000e-01,   3352,   1170, 2.561235e+01
   121,   2118,   1171, 2.009304e+01
     4,   3191,   1172, 2.379485e+01
2.250000e+00,   3332,   1172, 2.441954e+01
1.475000e+01,   3068,   1173, 2.237802e+01
7.500000e-01,   3412,   1173, 2.561235e+01
1.050000e+01,   3295,   1174, 2.274703e+01
    -5,   3408,   1174, 2.355257e+01
-4.575000e+01,   3514,   1174, 2.114902e+01
-2.500000e-01,   2964,   1175, 2.680515e+01
3.500000e+00,   3095,   1175, 2.393983e+01
9.025000e+01,   2835,   1176, 2.041138e+01
-3.250000e+00,   3069,   1176, 2.402029e+01
4.750000e+00,   3266,   1176, 2.360827e+01
3.775000e+01,   3369,   1176, 2.135771e+01
3.150000e+01,   3496,   1176, 2.155422e+01
-7.476190e+00,    997,   1177, 2.311580e+01
3.388929e+02,   1753,   1177, 1.897484e+01
-2.075000e+01,   2962,   1177, 2.200745e+01
2.375000e+01,   3075,   1177, 2.186084e+01
1.925000e+01,   3125,   1177, 2.208892e+01
1.625000e+01,   3466,   1177, 2.227287e+01
1.325000e+02,   2538,   1178, 1.999446e+01
    -3,   3036,   1178, 2.410720e+01
     5,   3253,   1178, 2.355257e+01
   -12,   3262,   1178, 2.260205e+01
   -19,   3335,   1178, 2.210312e+01
-5.150000e+01,   3367,   1178, 2.102048e+01
    19,   3394,   1178, 2.210312e+01
    20,   3470,   1178, 2.204743e+01
     6,   3500,   1178, 2.335462e+01
-3.500000e+00,   3312,   1180, 2.393983e+01
4.450000e+01,   3351,   1180, 2.117910e+01
-1.975000e+01,   3400,   1180, 2.206108e+01
2.775000e+01,   3711,   1180, 2.169184e+01
2.625000e+01,   3293,   1181, 2.175218e+01
1.225000e+01,   3325,   1181, 2.257966e+01
-4.050000e+01,   3068,   1182, 2.128136e+01
-2.260714e+01,   3075,   1184, 2.191439e+01
7.250000e+00,   3124,   1185, 2.314915e+01
6.675000e+01,   1103,   1186, 2.073887e+01
9.250000e+00,   3298,   1187, 2.288465e+01
1.050000e+01,   3304,   1188, 2.274703e+01
-2.500000e+00,   3329,   1188, 2.430515e+01
    52,   3399,   1188, 2.100999e+01
-1.525000e+01,   2979,   1189, 2.234183e+01
    23,   3368,   1189, 2.189568e+01
-1.675000e+01,   3577,   1189, 2.223996e+01
6.475000e+01,   2997,   1191, 2.077190e+01
5.250000e+00,   3341,   1191, 2.349960e+01
-1.350000e+01,   3359,   1191, 2.247417e+01
-5.750000e+00,   3005,   1192, 2.340083e+01
4.625000e+01,   3397,   1192, 2.113722e+01
1.750000e+01,   3453,   1195, 2.219240e+01
9.250000e+00,   3322,   1196, 2.288465e+01
    -3,   3370,   1196, 2.410720e+01
6.225000e+01,   2948,   1197, 2.081465e+01
-3.375000e+01,   3077,   1197, 2.147932e+01
    -7,   3063,   1198, 2.318725e+01
-1.850000e+01,   3430,   1198, 2.213207e+01
3.625000e+01,   3502,   1198, 2.140173e+01
    26,   3045,   1200, 2.176257e+01
-4.773810e+01,   3062,   1202, 2.110284e+01
3.050000e+01,   3365,   1202, 2.158925e+01
8.025000e+01,    244,   1204, 2.053889e+01
1.125000e+01,   3028,   1204, 2.267212e+01
5.000000e-01,   3440,   1204, 2.605257e+01
    -2,   3059,   1205, 2.454743e+01
1.545000e+02,   2444,   1206, 1.982768e+01
-3.125000e+01,   3368,   1206, 2.156287e+01
1.225000e+01,   3449,   1207, 2.257966e+01
3.825000e+01,   2956,   1208, 2.134342e+01
     5,   3301,   1208, 2.355257e+01
2.875000e+01,   3453,   1208, 2.165341e+01
1.975000e+01,   3440,   1209, 2.206108e+01
    44,   2880,   1210, 2.119137e+01
1.250000e+00,   3065,   1210, 2.505772e+01
1.950000e+01,    307,   1211, 2.207491e+01
    63,   3527,   1211, 2.080165e+01
1.875000e+01,   2975,   1212, 2.211750e+01
-5.000000e-01,   3429,   1212, 2.605257e+01
1.325000e+01,   2962,   1213, 2.249446e+01
     5,   3289,   1213, 2.355257e+01
4.500000e+00,   3369,   1213, 2.366697e+01
1.350000e+01,   3396,   1213, 2.247417e+01
    -8,   3402,   1213, 2.304228e+01
   -12,   2959,   1214, 2.260205e+01
     0,   3055,   1214,    Inf
2.075000e+01,   3429,   1214, 2.200745e+01
-2.275000e+01,   3060,   1215, 2.190755e+01
-3.250000e+00,   3426,   1215, 2.402029e+01
    -7,   3040,   1216, 2.318725e+01
-2.500000e+00,   2984,   1218, 2.430515e+01
    12,   3070,   1218, 2.260205e+01
5.125000e+01,   2790,   1219, 2.102577e+01
   -40,   3412,   1219, 2.129485e+01
   -46,   3385,   1221, 2.114311e+01
7.250000e+00,   3394,   1222, 2.314915e+01
    13,   3416,   1222, 2.251514e+01
    15,   3447,   1222, 2.235977e+01
     2,   2960,   1224, 2.454743e+01
-3.325000e+01,   3412,   1224, 2.149552e+01
1.025000e+01,   3442,   1224, 2.277319e+01
-6.500000e+00,   3002,   1225, 2.326772e+01
     6,   3067,   1225, 2.335462e+01
-2.325000e+01,   3410,   1225, 2.188394e+01
3.825000e+01,   2967,   1226, 2.134342e+01
4.875000e+01,   1064,   1227, 2.108006e+01
2.250000e+00,   3383,   1227, 2.441954e+01
   -13,   3389,   1227, 2.251514e+01
9.250000e+00,   2996,   1228, 2.288465e+01
2.450000e+01,   3442,   1229, 2.182708e+01
1.850000e+01,   3403,   1230, 2.213207e+01
6.750000e+00,   3466,   1230, 2.322674e+01
3.975000e+01,   3485,   1230, 2.130166e+01
6.250000e+00,   3066,   1232, 2.331030e+01
4.050000e+01,   2964,   1233, 2.128136e+01
    -5,   3432,   1233, 2.355257e+01
1.825000e+01,   3458,   1233, 2.214684e+01
    49,   2930,   1235, 2.107451e+01
    -5,   3428,   1235, 2.355257e+01
-4.250000e+00,   2966,   1237, 2.372903e+01
-4.250000e+00,   2964,   1238, 2.372903e+01
   118,   2723,   1239, 2.012029e+01
1.975000e+01,   3006,   1239, 2.206108e+01
9.750000e+00,   3427,   1239, 2.282749e+01
-8.750000e+00,   2987,   1241, 2.294498e+01
   -12,   2990,   1241, 2.260205e+01
9.500000e+00,   3384,   1242, 2.285569e+01
5.050000e+01,    410,   1243, 2.104177e+01
5.325000e+01,    306,   1244, 2.098420e+01
-1.450000e+01,   2971,   1245, 2.239658e+01
   -20,   2984,   1245, 2.204743e+01
    22,   2912,   1246, 2.194394e+01
-3.025000e+01,   2967,   1247, 2.159819e+01
1.650000e+01,   2983,   1247, 2.225629e+01
1.500000e+00,   2988,   1247, 2.485977e+01
-2.075000e+01,   3426,   1247, 2.200745e+01
4.575000e+01,   2935,   1248, 2.114902e+01
6.225000e+01,   2905,   1249, 2.081465e+01
1.875000e+01,   3464,   1249, 2.211750e+01
2.625000e+01,   3480,   1249, 2.175218e+01
1.675000e+01,   2980,   1250, 2.223996e+01
-1.075000e+01,   2902,   1253, 2.272148e+01
     9,   3011,   1253, 2.291439e+01
1.750000e+01,   2952,   1254, 2.219240e+01
6.675000e+01,   3564,   1256, 2.073887e+01
9.350000e+01,    218,   1257, 2.037297e+01
5.850000e+01,    276,   1257, 2.088211e+01
7.950000e+01,   2222,   1257, 2.054908e+01
-3.750000e+00,   3438,   1258, 2.386492e+01
3.925000e+01,   3559,   1259, 2.131540e+01
-1.450000e+01,   2967,   1260, 2.239658e+01
-2.650000e+01,   3444,   1260, 2.174189e+01
1.625000e+01,   3463,   1261, 2.227287e+01
    33,   3485,   1261, 2.150372e+01
4.297619e+00,   3455,   1262, 2.371693e+01
1.950000e+01,    214,   1263, 2.207491e+01
-4.250000e+00,   3418,   1263, 2.372903e+01
4.750000e+01,    298,   1264, 2.110827e+01
-1.500000e+00,   3457,   1265, 2.485977e+01
1.227500e+02,   4012,   1265, 2.007745e+01
1.662500e+02,   4313,   1265, 1.974810e+01
-1.125000e+01,   2848,   1267, 2.267212e+01
-1.250000e+00,   2972,   1268, 2.505772e+01
   -11,   3475,   1268, 2.269652e+01
   -16,   3451,   1271, 2.228970e+01
1.025000e+01,   3473,   1271, 2.277319e+01
    53,   4073,   1272, 2.098931e+01
2.500000e+00,   2972,   1273, 2.430515e+01
    19,   3441,   1273, 2.210312e+01
1.975000e+01,   3441,   1275, 2.206108e+01
8.750000e+00,   3458,   1275, 2.294498e+01
1.125000e+01,   3460,   1275, 2.267212e+01
   -15,   3470,   1275, 2.235977e+01
   -43,   3456,   1276, 2.121633e+01
    68,   4404,   1277, 2.071873e+01
3.625000e+01,    298,   1278, 2.140173e+01
    20,   3530,   1278, 2.204743e+01
-2.950000e+01,   2987,   1279, 2.162544e+01
    12,   3005,   1279, 2.260205e+01
-2.650000e+01,   3003,   1280, 2.174189e+01
   -10,   2961,   1283, 2.280000e+01
2.250000e+00,   3452,   1283, 2.441954e+01
8.625000e+01,   2212,   1284, 2.046060e+01
-8.500000e+00,   2970,   1284, 2.297645e+01
1.452500e+02,   1878,   1285, 1.989471e+01
-1.675000e+01,   2964,   1285, 2.223996e+01
    10,   3459,   1286, 2.280000e+01
5.500000e+00,   2901,   1287, 2.344909e+01
-2.225000e+01,   2954,   1288, 2.193167e+01
-4.175000e+01,   2978,   1291, 2.124836e+01
    50,   3498,   1292, 2.105257e+01
4.500000e+00,   2977,   1293, 2.366697e+01
     3,   2989,   1293, 2.410720e+01
8.750000e+00,   3469,   1294, 2.294498e+01
    50,   2744,   1295, 2.105257e+01
2.850000e+01,   2947,   1298, 2.166289e+01
7.025000e+01,   3622,   1298, 2.068338e+01
    -3,   3447,   1299, 2.410720e+01
-2.375000e+01,   2938,   1300, 2.186084e+01
     9,   3438,   1301, 2.291439e+01
-2.750000e+00,   3437,   1303, 2.420167e+01
     7,   2992,   1304, 2.318725e+01
3.575000e+01,   4380,   1304, 2.141681e+01
1.875000e+01,    521,   1305, 2.211750e+01
4.025000e+01,   2888,   1305, 2.128809e+01
   -13,   3494,   1306, 2.251514e+01
4.875000e+01,   3601,   1306, 2.108006e+01
    22,   2827,   1307, 2.194394e+01
1.475000e+01,   2881,   1307, 2.237802e+01
    95,   3600,   1308, 2.035569e+01
2.500000e+00,   3476,   1309, 2.430515e+01
1.025000e+01,   2965,   1310, 2.277319e+01
   -18,   2978,   1312, 2.216182e+01
8.250000e+00,   3470,   1312, 2.300887e+01
    12,   2984,   1313, 2.260205e+01
     5,   2998,   1313, 2.355257e+01
5.450000e+01,   2782,   1315, 2.095901e+01
   -31,   3466,   1315, 2.157160e+01
1.250000e+00,   2982,   1316, 2.505772e+01
7.500000e-01,   2995,   1316, 2.561235e+01
4.250000e+01,   3505,   1316, 2.122903e+01
2.650000e+01,   2782,   1317, 2.174189e+01
    19,   2852,   1318, 2.210312e+01
1.775000e+01,   3488,   1320, 2.217700e+01
-2.925000e+01,   3476,   1321, 2.163469e+01
    38,    276,   1322, 2.135054e+01
2.375000e+01,   2913,   1322, 2.186084e+01
3.450000e+01,   3509,   1322, 2.145545e+01
    22,    490,   1323, 2.194394e+01
4.425000e+01,   4381,   1323, 2.118522e+01
    45,   1700,   1324, 2.116697e+01
    -9,   3493,   1325, 2.291439e+01
-1.325000e+01,   2895,   1328, 2.249446e+01
    83,   3617,   1330, 2.050230e+01
7.750000e+00,   4387,   1330, 2.307675e+01
2.750000e+01,   3478,   1333, 2.170167e+01
   -40,   3481,   1333, 2.129485e+01
3.475000e+01,   3516,   1333, 2.144761e+01
    72,   3776,   1333, 2.065667e+01
-3.975000e+01,   3475,   1334, 2.130166e+01
-1.109524e+01,   3450,   1335, 2.268716e+01
    14,   3470,   1336, 2.243468e+01
-1.525000e+01,   4389,   1336, 2.234183e+01
-2.250000e+00,   2878,   1338, 2.441954e+01
   -21,   3461,   1338, 2.199445e+01
1.275000e+01,   2892,   1339, 2.253622e+01
8.250000e+00,   3454,   1339, 2.300887e+01
-2.950000e+01,   3469,   1339, 2.162544e+01
    47,    603,   1340, 2.111976e+01
    23,   2790,   1341, 2.189568e+01
7.075000e+01,   2394,   1342, 2.067568e+01
     9,   2934,   1342, 2.291439e+01
9.250000e+00,   2917,   1343, 2.288465e+01
   -18,   3489,   1343, 2.216182e+01
6.575000e+01,   2897,   1344, 2.075526e+01
-7.500000e+00,   3452,   1345, 2.311235e+01
    35,   3522,   1346, 2.143983e+01
-2.750000e+00,   3493,   1347, 2.420167e+01
2.525000e+01,   3470,   1348, 2.179435e+01
1.350000e+01,   2922,   1349, 2.247417e+01
8.250000e+00,   2819,   1350, 2.300887e+01
1.500000e+00,   2917,   1350, 2.485977e+01
-1.975000e+01,   3452,   1352, 2.206108e+01
-5.000000e-01,   2833,   1353, 2.605257e+01
     5,   3446,   1353, 2.355257e+01
-4.940476e+00,   2935,   1355, 2.356558e+01
-3.750000e+00,   2922,   1358, 2.386492e+01
-5.000000e-01,   2925,   1358, 2.605257e+01
2.750000e+01,   2933,   1358, 2.170167e+01
     5,   2965,   1358, 2.355257e+01
     5,   2959,   1359, 2.355257e+01
   -39,   3460,   1359, 2.132234e+01
-1.325000e+01,   2939,   1360, 2.249446e+01
-7.250000e+00,   3504,   1360, 2.314915e+01
2.150000e+01,   3516,   1361, 2.196890e+01
     6,   3458,   1362, 2.335462e+01
8.179865e+02,   2700,   1364, 1.801813e+01
1.350000e+01,   3460,   1364, 2.247417e+01
1.875000e+01,   3633,   1364, 2.211750e+01
     2,   3472,   1365, 2.454743e+01
-7.950000e+01,   2906,   1366, 2.054908e+01
1.225000e+01,   3507,   1366, 2.257966e+01
-1.575000e+01,   2911,   1368, 2.230680e+01
4.825000e+01,   3525,   1368, 2.109126e+01
9.975000e+01,   2142,   1369, 2.030272e+01
     5,   3464,   1370, 2.355257e+01
3.250000e+00,   3476,   1370, 2.402029e+01
5.250000e+00,   3512,   1371, 2.349960e+01
-9.250000e+00,   2931,   1373, 2.288465e+01
9.750000e+00,   3460,   1373, 2.282749e+01
   -48,   3516,   1377, 2.109690e+01
     5,   3460,   1378, 2.355257e+01
1.050000e+01,   4348,   1378, 2.274703e+01
1.067500e+02,    573,   1380, 2.022908e+01
-8.350000e+01,   4346,   1381, 2.049578e+01
5.925000e+01,   4319,   1382, 2.086828e+01
1.650000e+01,   2936,   1383, 2.225629e+01
-2.250000e+00,   3469,   1383, 2.441954e+01
   -22,   2923,   1384, 2.194394e+01
2.500000e+00,   2937,   1386, 2.430515e+01
1.950000e+01,   1785,   1387, 2.207491e+01
6.525000e+01,    380,   1388, 2.076355e+01
-3.075000e+01,   3510,   1388, 2.158039e+01
-7.250000e+00,   2933,   1389, 2.314915e+01
-5.750000e+00,   3498,   1389, 2.340083e+01
-3.575000e+01,   3544,   1392, 2.141681e+01
6.150000e+01,    532,   1393, 2.082781e+01
2.975000e+01,    392,   1394, 2.161628e+01
2.250000e+00,   3484,   1394, 2.441954e+01
-6.250000e+00,   3487,   1396, 2.331030e+01
2.950000e+01,   3549,   1396, 2.162544e+01
    -6,   3498,   1397, 2.335462e+01
    61,   2536,   1398, 2.083668e+01
   -14,   3501,   1398, 2.243468e+01
6.350000e+01,    532,   1399, 2.079307e+01
9.750000e+00,   2944,   1399, 2.282749e+01
-2.250000e+00,   3465,   1399, 2.441954e+01
1.875000e+01,   3478,   1399, 2.211750e+01
-1.875000e+01,   2874,   1402, 2.211750e+01
2.750000e+01,   2914,   1403, 2.170167e+01
